176,654,629,5000000,528000000000,535081569650,7081569650,5000000,YES,handover_eval
177,644,663,5000000,531000000000,542391929101,11391929101,5000000,YES,handover_eval
178,722,670,5000000,534000000000,538948767075,4948767075,5000000,YES,handover_eval
179,662,724,5000000,537000000000,546682983929,9682983929,5000000,YES,handover_eval
180,667,702,5000000,540000000000,561248916024,21248916024,5000000,YES,handover_eval
181,632,716,5000000,543000000000,550520510332,7520510332,5000000,YES,handover_eval
182,669,635,5000000,546000000000,558579957572,12579957572,5000000,YES,handover_eval
183,702,655,5000000,549000000000,555215659917,6215659917,5000000,YES,handover_eval
184,692,704,5000000,552000000000,560813862986,8813862986,5000000,YES,handover_eval
185,671,650,5000000,555000000000,563832709429,8832709429,5000000,YES,handover_eval
186,707,690,5000000,558000000000,575601188466,17601188466,5000000,YES,handover_eval
187,630,697,5000000,561000000000,569509718907,8509718907,5000000,YES,handover_eval
188,695,679,5000000,564000000000,569223846716,5223846716,5000000,YES,handover_eval
189,682,689,5000000,567000000000,575352805038,8352805038,5000000,YES,handover_eval
190,626,677,5000000,570000000000,577536489963,7536489963,5000000,YES,handover_eval
191,674,667,5000000,573000000000,577390700279,4390700279,5000000,YES,handover_eval
192,681,689,5000000,576000000000,584458297553,8458297553,5000000,YES,handover_eval
193,717,683,5000000,579000000000,589280552533,10280552533,5000000,YES,handover_eval
194,663,698,5000000,582000000000,590976922636,8976922636,5000000,YES,handover_eval
195,717,677,5000000,585000000000,594014963853,9014963853,5000000,YES,handover_eval
196,636,689,5000000,588000000000,593193384647,5193384647,5000000,YES,handover_eval
197,643,714,5000000,591000000000,607417366211,16417366211,5000000,YES,handover_eval
198,663,678,5000000,594000000000,603867399664,9867399664,5000000,YES,handover_eval
199,669,704,5000000,597000000000,605595140484,8595140484,5000000,YES,handover_eval
200,656,674,5000000,600000000000,609378836066,9378836066,5000000,YES,handover_eval
201,696,650,5000000,603000000000,610923303522,7923303522,5000000,YES,handover_eval
202,635,661,5000000,606000000000,616427228762,10427228762,5000000,YES,handover_eval
203,635,694,5000000,609000000000,616428279166,7428279166,5000000,YES,handover_eval
204,639,692,5000000,612000000000,620021373082,8021373082,5000000,YES,handover_eval
205,666,628,5000000,615000000000,626620190871,11620190871,5000000,YES,handover_eval
206,667,709,5000000,618000000000,628547239652,10547239652,5000000,YES,handover_eval
207,665,660,5000000,621000000000,629457117319,8457117319,5000000,YES,handover_eval
208,714,642,5000000,624000000000,631052490449,7052490449,5000000,YES,handover_eval
209,664,710,5000000,627000000000,634263101213,7263101213,5000000,YES,handover_eval
210,652,699,5000000,630000000000,642709869752,12709869752,5000000,YES,handover_eval
211,719,650,5000000,633000000000,643663217109,10663217109,5000000,YES,handover_eval
212,717,633,5000000,636000000000,644760460303,8760460303,5000000,YES,handover_eval
213,650,692,5000000,639000000000,649319003512,10319003512,5000000,YES,handover_eval
214,712,719,5000000,642000000000,648535211147,6535211147,5000000,YES,handover_eval
215,658,664,5000000,645000000000,651523815372,6523815372,5000000,YES,handover_eval
216,659,639,5000000,648000000000,657736664439,9736664439,5000000,YES,handover_eval
217,645,663,5000000,651000000000,657141402081,6141402081,5000000,YES,handover_eval
218,721,705,5000000,654000000000,667266538996,13266538996,5000000,YES,handover_eval
219,679,640,5000000,657000000000,662181694732,5181694732,5000000,YES,handover_eval
220,630,692,5000000,660000000000,666935466432,6935466432,5000000,YES,handover_eval
221,687,691,5000000,663000000000,673525416492,10525416492,5000000,YES,handover_eval
222,643,702,5000000,666000000000,674350163788,8350163788,5000000,YES,handover_eval
223,633,671,5000000,669000000000,675679998086,6679998086,5000000,YES,handover_eval
224,646,720,5000000,672000000000,682426305907,10426305907,5000000,YES,handover_eval
225,719,694,5000000,675000000000,680485380541,5485380541,5000000,YES,handover_eval
226,679,686,5000000,678000000000,686814148762,8814148762,5000000,YES,handover_eval
227,650,648,5000000,681000000000,693580225576,12580225576,5000000,YES,handover_eval
228,683,677,5000000,684000000000,688452884975,4452884975,5000000,YES,handover_eval
229,646,642,5000000,687000000000,693179673996,6179673996,5000000,YES,handover_eval
230,720,658,5000000,690000000000,699040648809,9040648809,5000000,YES,handover_eval
231,668,672,5000000,693000000000,699324670584,6324670584,5000000,YES,handover_eval
232,625,634,5000000,696000000000,707961759491,11961759491,5000000,YES,handover_eval
233,663,707,5000000,699000000000,706279315756,7279315756,5000000,YES,handover_eval
234,645,688,5000000,702000000000,710068748583,8068748583,5000000,YES,handover_eval
235,631,649,5000000,705000000000,715020377166,10020377166,5000000,YES,handover_eval
236,683,653,5000000,708000000000,717786380783,9786380783,5000000,YES,handover_eval
237,674,635,5000000,711000000000,719655563795,8655563795,5000000,YES,handover_eval
238,718,641,5000000,714000000000,721356713914,7356713914,5000000,YES,handover_eval
239,706,682,5000000,717000000000,722634338801,5634338801,5000000,YES,handover_eval
240,666,657,5000000,720000000000,730264811659,10264811659,5000000,YES,handover_eval
241,678,701,5000000,723000000000,730202180245,7202180245,5000000,YES,handover_eval
242,682,646,5000000,726000000000,731613099931,5613099931,5000000,YES,handover_eval
