gs_id,time_ns,old_sat,new_sat
2,3300000000000,19,498
4,3300000000000,162,-1
5,3300000000000,553,-1
6,3300000000000,400,-1
7,3300000000000,106,-1
8,3300000000000,199,-1
9,3300000000000,312,-1
11,3300000000000,319,173
12,3300000000000,418,-1
13,3300000000000,545,423
14,3300000000000,-1,429
15,3300000000000,49,-1
16,3300000000000,-1,426
18,3300000000000,-1,240
19,3300000000000,419,394
20,3300000000000,-1,341
21,3300000000000,96,47
22,3300000000000,313,-1
24,3300000000000,393,368
26,3300000000000,168,-1
27,3300000000000,369,344
28,3300000000000,-1,191
29,3300000000000,487,-1
30,3300000000000,-1,72
31,3300000000000,404,138
32,3300000000000,19,-1
33,3300000000000,399,-1
34,3300000000000,-1,439
35,3300000000000,43,-1
36,3300000000000,74,243
37,3300000000000,453,-1
38,3300000000000,618,-1
39,3300000000000,196,-1
41,3300000000000,-1,75
42,3300000000000,25,267
43,3300000000000,189,-1
44,3300000000000,100,-1
46,3300000000000,-1,289
47,3300000000000,221,-1
48,3300000000000,50,292
49,3300000000000,218,-1
51,3300000000000,-1,314
52,3300000000000,392,-1
54,3300000000000,44,-1
55,3300000000000,380,-1
56,3300000000000,314,-1
59,3300000000000,401,-1
60,3300000000000,248,-1
61,3300000000000,-1,300
62,3300000000000,187,-1
63,3300000000000,163,-1
64,3300000000000,624,-1
65,3300000000000,114,-1
66,3300000000000,552,-1
67,3300000000000,170,121
69,3300000000000,195,73
71,3300000000000,18,449
72,3300000000000,369,-1
73,3300000000000,224,393
74,3300000000000,103,-1
75,3300000000000,425,-1
76,3300000000000,145,96
77,3300000000000,244,-1
78,3300000000000,-1,169
79,3300000000000,-1,392
80,3300000000000,243,-1
81,3300000000000,-1,121
82,3300000000000,618,593
83,3300000000000,194,-1
85,3300000000000,-1,424
86,3300000000000,-1,402
87,3300000000000,147,171
88,3300000000000,75,317
89,3300000000000,130,-1
90,3300000000000,367,-1
91,3300000000000,246,-1
92,3300000000000,-1,268
93,3300000000000,75,-1
94,3300000000000,291,-1
96,3300000000000,-1,122
97,3300000000000,294,-1
98,3300000000000,417,150
99,3300000000000,150,-1
0,3360000000000,376,41
1,3360000000000,-1,101
2,3360000000000,498,473
3,3360000000000,-1,415
4,3360000000000,-1,355
5,3360000000000,-1,264
6,3360000000000,-1,17
7,3360000000000,-1,536
9,3360000000000,-1,530
10,3360000000000,-1,576
11,3360000000000,173,294
12,3360000000000,-1,224
13,3360000000000,423,569
14,3360000000000,429,-1
15,3360000000000,-1,218
16,3360000000000,426,91
17,3360000000000,-1,115
18,3360000000000,240,551
19,3360000000000,394,248
20,3360000000000,341,51
21,3360000000000,47,71
22,3360000000000,-1,554
23,3360000000000,-1,139
24,3360000000000,368,174
25,3360000000000,-1,426
26,3360000000000,-1,599
27,3360000000000,344,198
28,3360000000000,191,526
29,3360000000000,-1,55
30,3360000000000,72,96
31,3360000000000,138,-1
32,3360000000000,-1,498
33,3360000000000,-1,593
34,3360000000000,439,-1
35,3360000000000,-1,474
36,3360000000000,243,-1
37,3360000000000,-1,164
38,3360000000000,-1,424
39,3360000000000,-1,220
40,3360000000000,-1,611
41,3360000000000,75,-1
42,3360000000000,267,-1
43,3360000000000,-1,453
44,3360000000000,-1,342
45,3360000000000,-1,289
46,3360000000000,289,-1
47,3360000000000,-1,245
48,3360000000000,292,-1
49,3360000000000,-1,624
50,3360000000000,-1,77
51,3360000000000,314,-1
52,3360000000000,-1,125
53,3360000000000,-1,440
54,3360000000000,-1,498
55,3360000000000,-1,162
56,3360000000000,-1,578
57,3360000000000,-1,74
58,3360000000000,-1,199
59,3360000000000,-1,66
60,3360000000000,-1,369
61,3360000000000,300,-1
62,3360000000000,-1,380
64,3360000000000,-1,168
66,3360000000000,-1,240
67,3360000000000,121,72
68,3360000000000,-1,366
69,3360000000000,73,97
70,3360000000000,-1,601
71,3360000000000,449,-1
72,3360000000000,-1,223
73,3360000000000,393,-1
74,3360000000000,-1,439
76,3360000000000,96,47
77,3360000000000,-1,98
78,3360000000000,169,-1
79,3360000000000,392,-1
80,3360000000000,-1,49
81,3360000000000,121,-1
82,3360000000000,593,399
83,3360000000000,-1,48
84,3360000000000,-1,174
85,3360000000000,424,448
86,3360000000000,402,-1
87,3360000000000,171,195
88,3360000000000,317,-1
89,3360000000000,-1,537
90,3360000000000,-1,100
91,3360000000000,-1,221
92,3360000000000,268,74
93,3360000000000,-1,342
94,3360000000000,-1,1
95,3360000000000,-1,124
96,3360000000000,122,146
97,3360000000000,-1,123
98,3360000000000,150,-1
99,3360000000000,-1,392
0,3420000000000,41,-1
1,3420000000000,101,-1
2,3420000000000,473,-1
3,3420000000000,415,-1
4,3420000000000,355,-1
5,3420000000000,264,-1
6,3420000000000,17,-1
7,3420000000000,536,105
8,3420000000000,-1,368
9,3420000000000,530,505
10,3420000000000,576,240
11,3420000000000,294,148
12,3420000000000,224,-1
13,3420000000000,569,447
14,3420000000000,-1,187
15,3420000000000,218,-1
16,3420000000000,91,-1
17,3420000000000,115,-1
18,3420000000000,551,-1
19,3420000000000,248,-1
20,3420000000000,51,365
21,3420000000000,71,-1
22,3420000000000,554,-1
23,3420000000000,139,-1
24,3420000000000,174,-1
25,3420000000000,426,90
26,3420000000000,599,-1
27,3420000000000,198,-1
28,3420000000000,526,-1
29,3420000000000,55,-1
30,3420000000000,96,120
32,3420000000000,498,18
33,3420000000000,593,-1
34,3420000000000,-1,102
35,3420000000000,474,-1
37,3420000000000,164,-1
38,3420000000000,424,-1
39,3420000000000,220,171
40,3420000000000,611,155
41,3420000000000,-1,341
42,3420000000000,-1,0
43,3420000000000,453,-1
44,3420000000000,342,366
45,3420000000000,289,-1
46,3420000000000,-1,577
47,3420000000000,245,196
48,3420000000000,-1,25
49,3420000000000,624,217
50,3420000000000,77,414
51,3420000000000,-1,602
52,3420000000000,125,-1
53,3420000000000,440,-1
54,3420000000000,498,-1
55,3420000000000,162,-1
56,3420000000000,578,-1
57,3420000000000,74,267
58,3420000000000,199,-1
59,3420000000000,66,-1
60,3420000000000,369,-1
61,3420000000000,-1,566
62,3420000000000,380,-1
63,3420000000000,-1,404
64,3420000000000,168,-1
65,3420000000000,-1,378
66,3420000000000,240,-1
67,3420000000000,72,-1
68,3420000000000,366,75
69,3420000000000,97,-1
70,3420000000000,601,265
72,3420000000000,223,-1
74,3420000000000,439,-1
75,3420000000000,-1,42
76,3420000000000,47,120
77,3420000000000,98,219
78,3420000000000,-1,47
79,3420000000000,-1,125
80,3420000000000,49,-1
81,3420000000000,-1,145
82,3420000000000,399,-1
83,3420000000000,48,23
84,3420000000000,174,-1
85,3420000000000,448,593
86,3420000000000,-1,90
87,3420000000000,195,-1
89,3420000000000,537,-1
90,3420000000000,100,-1
91,3420000000000,221,-1
92,3420000000000,74,-1
93,3420000000000,342,124
94,3420000000000,1,-1
95,3420000000000,124,317
96,3420000000000,146,170
97,3420000000000,123,293
98,3420000000000,-1,416
99,3420000000000,392,-1
1,3480000000000,-1,390
2,3480000000000,-1,18
4,3480000000000,-1,161
5,3480000000000,-1,552
6,3480000000000,-1,424
7,3480000000000,105,-1
8,3480000000000,368,198
9,3480000000000,505,311
10,3480000000000,240,-1
11,3480000000000,148,318
12,3480000000000,-1,442
13,3480000000000,447,544
14,3480000000000,187,-1
15,3480000000000,-1,48
17,3480000000000,-1,426
19,3480000000000,-1,418
20,3480000000000,365,-1
21,3480000000000,-1,95
22,3480000000000,-1,312
23,3480000000000,-1,427
24,3480000000000,-1,392
25,3480000000000,90,-1
26,3480000000000,-1,167
27,3480000000000,-1,368
29,3480000000000,-1,486
30,3480000000000,120,-1
31,3480000000000,-1,403
32,3480000000000,18,-1
33,3480000000000,-1,398
34,3480000000000,102,-1
35,3480000000000,-1,42
36,3480000000000,-1,73
37,3480000000000,-1,452
39,3480000000000,171,195
40,3480000000000,155,-1
41,3480000000000,341,-1
42,3480000000000,0,49
43,3480000000000,-1,188
44,3480000000000,366,124
46,3480000000000,577,-1
47,3480000000000,196,220
48,3480000000000,25,74
49,3480000000000,217,-1
50,3480000000000,414,-1
51,3480000000000,602,-1
52,3480000000000,-1,391
54,3480000000000,-1,43
55,3480000000000,-1,379
56,3480000000000,-1,313
57,3480000000000,267,-1
58,3480000000000,-1,392
59,3480000000000,-1,400
60,3480000000000,-1,247
61,3480000000000,566,-1
62,3480000000000,-1,186
63,3480000000000,404,428
64,3480000000000,-1,623
65,3480000000000,378,113
66,3480000000000,-1,551
67,3480000000000,-1,169
68,3480000000000,75,-1
69,3480000000000,-1,194
70,3480000000000,265,-1
71,3480000000000,-1,448
72,3480000000000,-1,368
73,3480000000000,-1,223
74,3480000000000,-1,102
75,3480000000000,42,66
76,3480000000000,120,144
77,3480000000000,219,243
78,3480000000000,47,-1
79,3480000000000,125,174
80,3480000000000,-1,242
81,3480000000000,145,-1
82,3480000000000,-1,617
83,3480000000000,23,193
84,3480000000000,-1,367
85,3480000000000,593,-1
86,3480000000000,90,114
87,3480000000000,-1,146
88,3480000000000,-1,99
90,3480000000000,-1,366
91,3480000000000,-1,245
93,3480000000000,124,341
94,3480000000000,-1,290
95,3480000000000,317,-1
96,3480000000000,170,-1
97,3480000000000,293,-1
98,3480000000000,416,-1
99,3480000000000,-1,174
0,3540000000000,-1,40
1,3540000000000,390,-1
2,3540000000000,18,497
3,3540000000000,-1,125
4,3540000000000,161,-1
5,3540000000000,552,-1
6,3540000000000,424,-1
7,3540000000000,-1,560
8,3540000000000,198,-1
9,3540000000000,311,-1
10,3540000000000,-1,575
11,3540000000000,318,172
12,3540000000000,442,223
13,3540000000000,544,568
14,3540000000000,-1,428
15,3540000000000,48,242
16,3540000000000,-1,90
17,3540000000000,426,-1
18,3540000000000,-1,239
19,3540000000000,418,393
20,3540000000000,-1,340
21,3540000000000,95,46
22,3540000000000,312,-1
23,3540000000000,427,-1
24,3540000000000,392,198
25,3540000000000,-1,425
26,3540000000000,167,598
27,3540000000000,368,343
28,3540000000000,-1,525
29,3540000000000,486,-1
30,3540000000000,-1,95
31,3540000000000,403,137
33,3540000000000,398,-1
34,3540000000000,-1,438
35,3540000000000,42,473
36,3540000000000,73,48
37,3540000000000,452,-1
38,3540000000000,-1,617
39,3540000000000,195,-1
40,3540000000000,-1,610
41,3540000000000,-1,99
42,3540000000000,49,266
43,3540000000000,188,-1
44,3540000000000,124,-1
46,3540000000000,-1,288
47,3540000000000,220,-1
48,3540000000000,74,291
51,3540000000000,-1,313
52,3540000000000,391,-1
53,3540000000000,-1,150
54,3540000000000,43,522
55,3540000000000,379,-1
56,3540000000000,313,-1
58,3540000000000,392,-1
59,3540000000000,400,65
60,3540000000000,247,-1
61,3540000000000,-1,324
62,3540000000000,186,-1
63,3540000000000,428,162
64,3540000000000,623,-1
65,3540000000000,113,-1
66,3540000000000,551,-1
67,3540000000000,169,-1
68,3540000000000,-1,365
69,3540000000000,194,218
70,3540000000000,-1,600
71,3540000000000,448,17
72,3540000000000,368,-1
73,3540000000000,223,417
74,3540000000000,102,-1
75,3540000000000,66,-1
76,3540000000000,144,95
77,3540000000000,243,-1
78,3540000000000,-1,168
79,3540000000000,174,391
80,3540000000000,242,-1
81,3540000000000,-1,120
82,3540000000000,617,-1
83,3540000000000,193,47
84,3540000000000,367,-1
85,3540000000000,-1,423
86,3540000000000,114,401
87,3540000000000,146,170
88,3540000000000,99,316
89,3540000000000,-1,129
90,3540000000000,366,-1
91,3540000000000,245,-1
92,3540000000000,-1,267
93,3540000000000,341,-1
94,3540000000000,290,0
96,3540000000000,-1,145
97,3540000000000,-1,147
98,3540000000000,-1,174
99,3540000000000,174,-1
0,3600000000000,40,-1
1,3600000000000,-1,100
2,3600000000000,497,472
3,3600000000000,125,414
4,3600000000000,-1,354
5,3600000000000,-1,263
7,3600000000000,560,535
8,3600000000000,-1,392
9,3600000000000,-1,529
10,3600000000000,575,-1
11,3600000000000,172,-1
12,3600000000000,223,-1
13,3600000000000,568,-1
14,3600000000000,428,-1
15,3600000000000,242,217
16,3600000000000,90,-1
17,3600000000000,-1,114
18,3600000000000,239,550
19,3600000000000,393,247
20,3600000000000,340,364
21,3600000000000,46,70
22,3600000000000,-1,553
23,3600000000000,-1,138
24,3600000000000,198,173
25,3600000000000,425,-1
26,3600000000000,598,-1
27,3600000000000,343,197
28,3600000000000,525,-1
30,3600000000000,95,-1
31,3600000000000,137,-1
32,3600000000000,-1,497
33,3600000000000,-1,592
34,3600000000000,438,-1
35,3600000000000,473,-1
36,3600000000000,48,242
37,3600000000000,-1,163
38,3600000000000,617,423
39,3600000000000,-1,219
40,3600000000000,610,-1
41,3600000000000,99,-1
42,3600000000000,266,-1
45,3600000000000,-1,288
46,3600000000000,288,-1
47,3600000000000,-1,244
48,3600000000000,291,-1
49,3600000000000,-1,623
51,3600000000000,313,-1
52,3600000000000,-1,149
53,3600000000000,150,-1
54,3600000000000,522,497
55,3600000000000,-1,161
56,3600000000000,-1,577
57,3600000000000,-1,73
58,3600000000000,-1,198
59,3600000000000,65,-1
60,3600000000000,-1,368
61,3600000000000,324,-1
62,3600000000000,-1,379
63,3600000000000,162,-1
64,3600000000000,-1,167
66,3600000000000,-1,239
67,3600000000000,-1,71
68,3600000000000,365,-1
69,3600000000000,218,96
70,3600000000000,600,-1
71,3600000000000,17,-1
72,3600000000000,-1,222
73,3600000000000,417,392
74,3600000000000,-1,438
75,3600000000000,-1,449
76,3600000000000,95,46
77,3600000000000,-1,97
78,3600000000000,168,-1
79,3600000000000,391,-1
80,3600000000000,-1,48
81,3600000000000,120,-1
82,3600000000000,-1,398
83,3600000000000,47,-1
84,3600000000000,-1,173
85,3600000000000,423,447
86,3600000000000,401,-1
87,3600000000000,170,194
88,3600000000000,316,-1
89,3600000000000,129,536
90,3600000000000,-1,124
91,3600000000000,-1,220
92,3600000000000,267,73
94,3600000000000,0,-1
95,3600000000000,-1,123
96,3600000000000,145,-1
97,3600000000000,147,122
98,3600000000000,174,-1
99,3600000000000,-1,391
1,3660000000000,100,-1
2,3660000000000,472,-1
3,3660000000000,414,-1
4,3660000000000,354,160
5,3660000000000,263,-1
6,3660000000000,-1,16
7,3660000000000,535,104
8,3660000000000,392,367
9,3660000000000,529,504
10,3660000000000,-1,239
11,3660000000000,-1,147
13,3660000000000,-1,446
14,3660000000000,-1,186
15,3660000000000,217,-1
17,3660000000000,114,-1
18,3660000000000,550,-1
19,3660000000000,247,-1
20,3660000000000,364,-1
21,3660000000000,70,-1
22,3660000000000,553,-1
23,3660000000000,138,-1
24,3660000000000,173,391
25,3660000000000,-1,89
27,3660000000000,197,-1
29,3660000000000,-1,485
30,3660000000000,-1,119
32,3660000000000,497,-1
33,3660000000000,592,-1
34,3660000000000,-1,101
36,3660000000000,242,-1
37,3660000000000,163,-1
38,3660000000000,423,-1
39,3660000000000,219,170
40,3660000000000,-1,154
41,3660000000000,-1,340
42,3660000000000,-1,24
43,3660000000000,-1,452
44,3660000000000,-1,365
45,3660000000000,288,-1
46,3660000000000,-1,576
47,3660000000000,244,195
48,3660000000000,-1,73
49,3660000000000,623,216
50,3660000000000,-1,413
51,3660000000000,-1,601
52,3660000000000,149,-1
53,3660000000000,-1,439
54,3660000000000,497,42
55,3660000000000,161,-1
56,3660000000000,577,-1
57,3660000000000,73,266
58,3660000000000,198,-1
60,3660000000000,368,-1
61,3660000000000,-1,565
62,3660000000000,379,-1
64,3660000000000,167,-1
65,3660000000000,-1,401
66,3660000000000,239,-1
67,3660000000000,71,144
68,3660000000000,-1,99
69,3660000000000,96,-1
70,3660000000000,-1,264
72,3660000000000,222,-1
73,3660000000000,392,-1
74,3660000000000,438,-1
75,3660000000000,449,65
76,3660000000000,46,119
77,3660000000000,97,-1
78,3660000000000,-1,46
79,3660000000000,-1,149
80,3660000000000,48,-1
81,3660000000000,-1,144
82,3660000000000,398,616
83,3660000000000,-1,22
84,3660000000000,173,-1
85,3660000000000,447,592
86,3660000000000,-1,89
87,3660000000000,194,-1
88,3660000000000,-1,98
89,3660000000000,536,-1
90,3660000000000,124,-1
91,3660000000000,220,-1
92,3660000000000,73,-1
93,3660000000000,-1,123
95,3660000000000,123,316
96,3660000000000,-1,169
97,3660000000000,122,292
98,3660000000000,-1,415
99,3660000000000,391,-1
1,3720000000000,-1,389
2,3720000000000,-1,17
4,3720000000000,160,-1
5,3720000000000,-1,551
6,3720000000000,16,423
7,3720000000000,104,-1
8,3720000000000,367,197
9,3720000000000,504,310
10,3720000000000,239,-1
11,3720000000000,147,317
12,3720000000000,-1,247
13,3720000000000,446,543
14,3720000000000,186,-1
15,3720000000000,-1,47
19,3720000000000,-1,417
21,3720000000000,-1,94
23,3720000000000,-1,426
24,3720000000000,391,-1
25,3720000000000,89,-1
26,3720000000000,-1,166
27,3720000000000,-1,367
29,3720000000000,485,-1
30,3720000000000,119,-1
31,3720000000000,-1,402
32,3720000000000,-1,17
33,3720000000000,-1,397
34,3720000000000,101,-1
35,3720000000000,-1,41
36,3720000000000,-1,72
39,3720000000000,170,194
40,3720000000000,154,-1
41,3720000000000,340,-1
42,3720000000000,24,48
43,3720000000000,452,187
44,3720000000000,365,123
46,3720000000000,576,-1
47,3720000000000,195,219
48,3720000000000,73,-1
49,3720000000000,216,-1
50,3720000000000,413,-1
51,3720000000000,601,-1
52,3720000000000,-1,390
53,3720000000000,439,-1
54,3720000000000,42,-1
55,3720000000000,-1,378
56,3720000000000,-1,312
57,3720000000000,266,-1
58,3720000000000,-1,391
59,3720000000000,-1,424
60,3720000000000,-1,246
61,3720000000000,565,-1
62,3720000000000,-1,185
63,3720000000000,-1,427
64,3720000000000,-1,622
65,3720000000000,401,112
66,3720000000000,-1,550
67,3720000000000,144,168
68,3720000000000,99,-1
69,3720000000000,-1,193
70,3720000000000,264,-1
71,3720000000000,-1,16
72,3720000000000,-1,367
73,3720000000000,-1,222
74,3720000000000,-1,101
75,3720000000000,65,-1
76,3720000000000,119,143
77,3720000000000,-1,242
78,3720000000000,46,-1
79,3720000000000,149,173
80,3720000000000,-1,241
81,3720000000000,144,-1
82,3720000000000,616,-1
83,3720000000000,22,192
84,3720000000000,-1,366
85,3720000000000,592,-1
86,3720000000000,89,113
87,3720000000000,-1,145
88,3720000000000,98,-1
89,3720000000000,-1,128
90,3720000000000,-1,365
91,3720000000000,-1,244
92,3720000000000,-1,291
93,3720000000000,123,340
94,3720000000000,-1,289
95,3720000000000,316,-1
96,3720000000000,169,-1
97,3720000000000,292,-1
98,3720000000000,415,-1
99,3720000000000,-1,173
0,3780000000000,-1,423
1,3780000000000,389,-1
2,3780000000000,17,496
3,3780000000000,-1,149
5,3780000000000,551,-1
6,3780000000000,423,-1
7,3780000000000,-1,559
8,3780000000000,197,-1
9,3780000000000,310,528
10,3780000000000,-1,599
11,3780000000000,317,171
12,3780000000000,247,416
13,3780000000000,543,567
14,3780000000000,-1,427
15,3780000000000,47,-1
16,3780000000000,-1,89
17,3780000000000,-1,474
18,3780000000000,-1,238
19,3780000000000,417,271
20,3780000000000,-1,99
21,3780000000000,94,118
22,3780000000000,-1,335
23,3780000000000,426,-1
24,3780000000000,-1,197
25,3780000000000,-1,449
26,3780000000000,166,-1
27,3780000000000,367,342
28,3780000000000,-1,549
30,3780000000000,-1,143
31,3780000000000,402,136
32,3780000000000,17,496
33,3780000000000,397,591
34,3780000000000,-1,437
35,3780000000000,41,-1
36,3780000000000,72,241
37,3780000000000,-1,451
38,3780000000000,-1,15
39,3780000000000,194,-1
40,3780000000000,-1,609
41,3780000000000,-1,98
42,3780000000000,48,265
43,3780000000000,187,-1
44,3780000000000,123,-1
46,3780000000000,-1,287
47,3780000000000,219,-1
48,3780000000000,-1,290
49,3780000000000,-1,22
51,3780000000000,-1,312
52,3780000000000,390,-1
53,3780000000000,-1,174
54,3780000000000,-1,521
55,3780000000000,378,-1
56,3780000000000,312,-1
57,3780000000000,-1,72
58,3780000000000,391,197
59,3780000000000,424,64
60,3780000000000,246,-1
61,3780000000000,-1,323
62,3780000000000,185,-1
63,3780000000000,427,161
64,3780000000000,622,191
65,3780000000000,112,-1
66,3780000000000,550,-1
67,3780000000000,168,119
68,3780000000000,-1,364
69,3780000000000,193,217
70,3780000000000,-1,624
71,3780000000000,16,-1
72,3780000000000,367,221
73,3780000000000,222,-1
74,3780000000000,101,-1
76,3780000000000,143,94
77,3780000000000,242,96
78,3780000000000,-1,167
79,3780000000000,173,-1
80,3780000000000,241,47
81,3780000000000,-1,119
82,3780000000000,-1,422
83,3780000000000,192,46
84,3780000000000,366,390
85,3780000000000,-1,446
86,3780000000000,113,-1
87,3780000000000,145,169
88,3780000000000,-1,315
89,3780000000000,128,-1
90,3780000000000,365,-1
91,3780000000000,244,-1
92,3780000000000,291,290
93,3780000000000,340,-1
94,3780000000000,289,24
95,3780000000000,-1,122
96,3780000000000,-1,193
97,3780000000000,-1,146
98,3780000000000,-1,173
99,3780000000000,173,390
0,3840000000000,423,39
1,3840000000000,-1,124
2,3840000000000,496,471
3,3840000000000,149,413
4,3840000000000,-1,353
5,3840000000000,-1,262
7,3840000000000,559,-1
9,3840000000000,528,-1
10,3840000000000,599,-1
11,3840000000000,171,-1
12,3840000000000,416,222
13,3840000000000,567,-1
14,3840000000000,427,-1
15,3840000000000,-1,216
16,3840000000000,89,-1
17,3840000000000,474,113
18,3840000000000,238,574
19,3840000000000,271,246
20,3840000000000,99,363
21,3840000000000,118,69
22,3840000000000,335,552
23,3840000000000,-1,137
24,3840000000000,197,172
25,3840000000000,449,-1
26,3840000000000,-1,597
27,3840000000000,342,196
28,3840000000000,549,-1
29,3840000000000,-1,53
30,3840000000000,143,94
31,3840000000000,136,-1
32,3840000000000,496,-1
33,3840000000000,591,-1
34,3840000000000,437,-1
35,3840000000000,-1,472
36,3840000000000,241,-1
37,3840000000000,451,162
38,3840000000000,15,422
39,3840000000000,-1,218
40,3840000000000,609,-1
41,3840000000000,98,-1
42,3840000000000,265,-1
45,3840000000000,-1,600
46,3840000000000,287,-1
47,3840000000000,-1,243
48,3840000000000,290,-1
49,3840000000000,22,215
50,3840000000000,-1,100
51,3840000000000,312,-1
52,3840000000000,-1,148
53,3840000000000,174,-1
54,3840000000000,521,496
55,3840000000000,-1,160
56,3840000000000,-1,576
57,3840000000000,72,-1
58,3840000000000,197,-1
59,3840000000000,64,-1
60,3840000000000,-1,367
61,3840000000000,323,-1
62,3840000000000,-1,378
63,3840000000000,161,-1
64,3840000000000,191,166
66,3840000000000,-1,238
67,3840000000000,119,70
68,3840000000000,364,-1
69,3840000000000,217,95
70,3840000000000,624,-1
71,3840000000000,-1,447
72,3840000000000,221,-1
73,3840000000000,-1,391
74,3840000000000,-1,437
75,3840000000000,-1,448
76,3840000000000,94,45
77,3840000000000,96,-1
78,3840000000000,167,-1
79,3840000000000,-1,414
80,3840000000000,47,-1
81,3840000000000,119,-1
82,3840000000000,422,397
83,3840000000000,46,-1
84,3840000000000,390,172
85,3840000000000,446,-1
86,3840000000000,-1,400
87,3840000000000,169,193
88,3840000000000,315,-1
89,3840000000000,-1,535
90,3840000000000,-1,123
91,3840000000000,-1,219
92,3840000000000,290,-1
94,3840000000000,24,-1
95,3840000000000,122,-1
96,3840000000000,193,144
97,3840000000000,146,121
98,3840000000000,173,-1
99,3840000000000,390,-1
0,3900000000000,39,-1
1,3900000000000,124,-1
2,3900000000000,471,16
3,3900000000000,413,-1
4,3900000000000,353,159
5,3900000000000,262,550
6,3900000000000,-1,39
7,3900000000000,-1,103
8,3900000000000,-1,196
9,3900000000000,-1,503
10,3900000000000,-1,238
11,3900000000000,-1,316
12,3900000000000,222,440
13,3900000000000,-1,445
14,3900000000000,-1,185
15,3900000000000,216,46
17,3900000000000,113,-1
18,3900000000000,574,-1
19,3900000000000,246,416
20,3900000000000,363,-1
21,3900000000000,69,-1
22,3900000000000,552,-1
23,3900000000000,137,-1
24,3900000000000,172,390
26,3900000000000,597,-1
27,3900000000000,196,366
29,3900000000000,53,484
30,3900000000000,94,118
31,3900000000000,-1,401
32,3900000000000,-1,41
33,3900000000000,-1,421
34,3900000000000,-1,100
35,3900000000000,472,-1
36,3900000000000,-1,71
37,3900000000000,162,-1
38,3900000000000,422,-1
39,3900000000000,218,169
40,3900000000000,-1,153
41,3900000000000,-1,339
42,3900000000000,-1,47
43,3900000000000,-1,186
44,3900000000000,-1,364
45,3900000000000,600,287
46,3900000000000,-1,575
47,3900000000000,243,194
48,3900000000000,-1,314
49,3900000000000,215,-1
50,3900000000000,100,412
51,3900000000000,-1,600
52,3900000000000,148,-1
53,3900000000000,-1,438
54,3900000000000,496,41
55,3900000000000,160,-1
56,3900000000000,576,-1
57,3900000000000,-1,265
60,3900000000000,367,-1
61,3900000000000,-1,564
62,3900000000000,378,-1
63,3900000000000,-1,426
64,3900000000000,166,621
65,3900000000000,-1,400
66,3900000000000,238,-1
67,3900000000000,70,143
68,3900000000000,-1,98
69,3900000000000,95,-1
70,3900000000000,-1,263
71,3900000000000,447,471
72,3900000000000,-1,391
73,3900000000000,391,221
74,3900000000000,437,-1
75,3900000000000,448,472
76,3900000000000,45,118
77,3900000000000,-1,120
78,3900000000000,-1,45
79,3900000000000,414,-1
81,3900000000000,-1,143
82,3900000000000,397,615
83,3900000000000,-1,21
84,3900000000000,172,-1
85,3900000000000,-1,591
86,3900000000000,400,449
87,3900000000000,193,-1
88,3900000000000,-1,97
89,3900000000000,535,-1
90,3900000000000,123,364
91,3900000000000,219,-1
93,3900000000000,-1,122
95,3900000000000,-1,315
96,3900000000000,144,168
97,3900000000000,121,291
98,3900000000000,-1,414
99,3900000000000,-1,172
1,3960000000000,-1,388
2,3960000000000,16,-1
4,3960000000000,159,-1
5,3960000000000,550,-1
6,3960000000000,39,422
7,3960000000000,103,-1
8,3960000000000,196,-1
9,3960000000000,503,309
10,3960000000000,238,-1
11,3960000000000,316,-1
12,3960000000000,440,246
13,3960000000000,445,542
14,3960000000000,185,-1
15,3960000000000,46,-1
19,3960000000000,416,-1
21,3960000000000,-1,93
23,3960000000000,-1,425
24,3960000000000,390,196
25,3960000000000,-1,88
26,3960000000000,-1,165
27,3960000000000,366,-1
29,3960000000000,484,-1
30,3960000000000,118,-1
31,3960000000000,401,-1
32,3960000000000,41,16
33,3960000000000,421,396
34,3960000000000,100,-1
35,3960000000000,-1,40
36,3960000000000,71,-1
39,3960000000000,169,193
40,3960000000000,153,-1
41,3960000000000,339,-1
42,3960000000000,47,-1
43,3960000000000,186,-1
44,3960000000000,364,-1
45,3960000000000,287,-1
46,3960000000000,575,-1
47,3960000000000,194,218
48,3960000000000,314,72
50,3960000000000,412,-1
51,3960000000000,600,-1
52,3960000000000,-1,389
53,3960000000000,438,-1
54,3960000000000,41,-1
55,3960000000000,-1,377
56,3960000000000,-1,311
57,3960000000000,265,-1
58,3960000000000,-1,390
59,3960000000000,-1,423
60,3960000000000,-1,245
61,3960000000000,564,-1
62,3960000000000,-1,184
63,3960000000000,426,-1
64,3960000000000,621,-1
65,3960000000000,400,111
66,3960000000000,-1,574
67,3960000000000,143,167
68,3960000000000,98,-1
69,3960000000000,-1,192
70,3960000000000,263,-1
71,3960000000000,471,15
72,3960000000000,391,366
73,3960000000000,221,-1
75,3960000000000,472,64
76,3960000000000,118,142
77,3960000000000,120,241
78,3960000000000,45,-1
79,3960000000000,-1,172
80,3960000000000,-1,240
81,3960000000000,143,-1
82,3960000000000,615,-1
83,3960000000000,21,191
84,3960000000000,-1,365
85,3960000000000,591,-1
86,3960000000000,449,112
87,3960000000000,-1,144
88,3960000000000,97,-1
89,3960000000000,-1,559
90,3960000000000,364,-1
91,3960000000000,-1,243
92,3960000000000,-1,72
93,3960000000000,122,339
94,3960000000000,-1,288
95,3960000000000,315,-1
96,3960000000000,168,-1
97,3960000000000,291,-1
